psgc,region_name,province_name,citymun_name,barangay_name,physical_factor,ip_pop,armed_conf,idp,elcac_brgy,four_ps,imr,imr_prov_ref,ufmr,ufmr_prov_ref,fic,fic_prov_ref,abr,abr_prov_ref,pre_natal,pre_natal_prov_ref,sba,sba_prov_ref,water,water_prov_ref,dataentry_comment,health_indicators,decision,values_capped,capped_indicators
1001305005,REGION X (NORTHERN MINDANAO),BUKIDNON,IMPASUG-ONG,DUMALAGUING,100,98,23,0,1,58,0,11.88,0,18.04,40,61.83,23,44.59,60,91.21,50,90.07,85,88.61,Entry acceptable,4,UUA,0,
1001305007,REGION X (NORTHERN MINDANAO),BUKIDNON,IMPASUG-ONG,HAGPA,100,54,1,0,1,36,2,11.88,2,18.04,80,61.83,10,44.59,85,91.21,85,90.07,80,88.61,Entry acceptable,3,UUA,0,
1001305010,REGION X (NORTHERN MINDANAO),BUKIDNON,IMPASUG-ONG,KALABUGAO,100,62,0,0,1,37,0,11.88,0,18.04,62,61.83,21,44.59,54.91,91.21,85,90.07,100,88.61,Entry acceptable,2,UUA,0,
1001305011,REGION X (NORTHERN MINDANAO),BUKIDNON,IMPASUG-ONG,KIBENTON,28,52,0,0,1,29,3,11.88,3,18.04,38,61.83,48,44.59,46.48,91.21,91,90.07,85,88.61,Entry acceptable,4,UUA,0,
1001305015,REGION X (NORTHERN MINDANAO),BUKIDNON,IMPASUG-ONG,SAYAWAN,100,72,0,0,1,29,0,11.88,0,18.04,4,61.83,0,44.59,5,91.21,9,90.07,98,88.61,Entry acceptable,3,UUA,0,
1001306001,REGION X (NORTHERN MINDANAO),BUKIDNON,KADINGILAN,BAGONGBAYAN,100,38,0,0,0,37,0,11.88,0,18.04,68,61.83,0,44.59,92,91.21,100,90.07,4,88.61,Entry acceptable,1,UUA,0,
1001306003,REGION X (NORTHERN MINDANAO),BUKIDNON,KADINGILAN,BALAORO,100,10,0,0,0,29,0,11.88,0,18.04,44.8,61.83,87.7,44.59,65.4,91.21,100,90.07,33.3,88.61,Entry acceptable,4,UUA,0,
1001306005,REGION X (NORTHERN MINDANAO),BUKIDNON,KADINGILAN,CABADIANGAN,100,22,18,0,0,33,0,11.88,0,18.04,38,61.83,0,44.59,88,91.21,89,90.07,10,88.61,Entry acceptable,4,UUA,0,
1001306010,REGION X (NORTHERN MINDANAO),BUKIDNON,KADINGILAN,MATAMPAY,100,19,4,0,0,37,0,11.88,0,18.04,51,61.83,46,44.59,48,91.21,94,90.07,52,88.61,Entry acceptable,4,UUA,0,
1001307002,REGION X (NORTHERN MINDANAO),BUKIDNON,KALILANGAN,BABORAWON,100,83,0,0,0,23,0,11.88,71.43,18.04,27.27,61.83,0,44.59,100,91.21,100,90.07,100,88.61,With values above 100,2,UUA,1,water
1001307008,REGION X (NORTHERN MINDANAO),BUKIDNON,KALILANGAN,MALINAO,100,12,0,0,0,17,0,11.88,0,18.04,58.14,61.83,1.14,44.59,89.8,91.21,83.67,90.07,63,88.61,Entry acceptable,4,UUA,0,
1001307014,REGION X (NORTHERN MINDANAO),BUKIDNON,KALILANGAN,SAN VICENTE FERRER,100,21,0,0,0,31,0,11.88,0,18.04,82.93,61.83,0,44.59,75,91.21,87.5,90.07,96,88.61,Entry acceptable,2,UUA,0,
1001308006,REGION X (NORTHERN MINDANAO),BUKIDNON,KIBAWE,CAGAWASAN,33,14,0,0,1,34,0,11.88,0,18.04,22.08,61.83,2.12,44.59,75.19,91.21,99,90.07,69.12,88.61,Entry acceptable,3,UUA,0,
1001308014,REGION X (NORTHERN MINDANAO),BUKIDNON,KIBAWE,KISAWA,100,41,0,0,1,29,0,11.88,0,18.04,29.17,61.83,1.13,44.59,99,91.21,89,90.07,83.48,88.61,Entry acceptable,3,UUA,0,
1001308016,REGION X (NORTHERN MINDANAO),BUKIDNON,KIBAWE,MAGSAYSAY,54,4,0,0,1,36,55,11.88,55,18.04,48.72,61.83,1.22,44.59,88.89,91.21,100,90.07,51.71,88.61,Entry acceptable,5,UUA,0,
1001308011,REGION X (NORTHERN MINDANAO),BUKIDNON,KIBAWE,PINAMULA,83,67,0,0,1,40,0,11.88,0,18.04,17.5,61.83,2.41,44.59,89,91.21,88,90.07,79.83,88.61,Entry acceptable,4,UUA,0,
1001308030,REGION X (NORTHERN MINDANAO),BUKIDNON,KIBAWE,SAMPAGUITA,71,10,0,0,1,32,0,11.88,0,18.04,40.11,61.83,3.49,44.59,84.71,91.21,99,90.07,78.95,88.61,Entry acceptable,3,UUA,0,
1001308031,REGION X (NORTHERN MINDANAO),BUKIDNON,KIBAWE,SANIPON,100,73,0,0,1,46,0,11.88,0,18.04,17.14,61.83,3.39,44.59,93.12,91.21,87,90.07,78.14,88.61,Entry acceptable,3,UUA,0,
1001309001,REGION X (NORTHERN MINDANAO),BUKIDNON,KITAOTAO,BALANGIGAY,100,0,0,0,1,36,83.33,11.88,83,18.04,100,61.83,102,44.59,83,91.21,100,90.07,5.54,88.61,With values above 100,5,UUA,0,
1001309039,REGION X (NORTHERN MINDANAO),BUKIDNON,KITAOTAO,BINOONGAN,100,96,0,0,0,30,0,11.88,0,18.04,19.05,61.83,129.03,44.59,57.89,91.21,68.42,90.07,22.75,88.61,With values above 100,5,UUA,0,
1001309004,REGION X (NORTHERN MINDANAO),BUKIDNON,KITAOTAO,BOBONG,100,35,0,0,0,31,0,11.88,0,18.04,50,61.83,227.27,44.59,90,91.21,90,90.07,0,88.61,With values above 100,5,UUA,0,
1001309006,REGION X (NORTHERN MINDANAO),BUKIDNON,KITAOTAO,CABALANTIAN,100,75,0,0,1,31,0,11.88,0,18.04,9.68,61.83,122.45,44.59,56.25,91.21,25,90.07,100,88.61,With values above 100,4,UUA,1,water
1001309007,REGION X (NORTHERN MINDANAO),BUKIDNON,KITAOTAO,CALAPATON,100,30,0,0,1,45,0,11.88,0,18.04,22.73,61.83,10.71,44.59,92,91.21,67.86,90.07,100,88.61,With values above 100,2,UUA,1,water
1001309037,REGION X (NORTHERN MINDANAO),BUKIDNON,KITAOTAO,DIGONGAN,100,76,0,0,1,53,0,11.88,0,18.04,1.41,61.83,27.78,44.59,75,91.21,50,90.07,0,88.61,Entry acceptable,4,UUA,0,
1001309041,REGION X (NORTHERN MINDANAO),BUKIDNON,KITAOTAO,EAST DALURONG,100,12,0,0,1,35,0,11.88,0,18.04,18.92,61.83,0,44.59,83.33,91.21,100,90.07,100,88.61,With values above 100,2,UUA,1,water
1001309010,REGION X (NORTHERN MINDANAO),BUKIDNON,KITAOTAO,KAHUSAYAN,100,28,0,0,1,34,0,11.88,76.92,18.04,44.44,61.83,25,44.59,66.67,91.21,66.67,90.07,100,88.61,With values above 100,4,UUA,1,water
1001309040,REGION X (NORTHERN MINDANAO),BUKIDNON,KITAOTAO,KIPILAS,100,42,0,0,1,39,0,11.88,0,18.04,65.52,61.83,32.26,44.59,81.82,91.21,81.82,90.07,100,88.61,With values above 100,2,UUA,1,water
1001309038,REGION X (NORTHERN MINDANAO),BUKIDNON,KITAOTAO,KIULOM,100,97,0,0,1,44,0,11.88,0,18.04,17.14,61.83,9,44.59,54.55,91.21,18.18,90.07,18.98,88.61,Entry acceptable,4,UUA,0,
1001309020,REGION X (NORTHERN MINDANAO),BUKIDNON,KITAOTAO,MALOBALO,33,11,0,0,0,30,0,11.88,0,18.04,66.67,61.83,150,44.59,25,91.21,91.67,90.07,44.45,88.61,With values above 100,3,UUA,0,
1001309021,REGION X (NORTHERN MINDANAO),BUKIDNON,KITAOTAO,METEBAGAO,100,14,0,0,1,29,0,11.88,0,18.04,20,61.83,170.73,44.59,100,91.21,87.5,90.07,81.12,88.61,With values above 100,4,UUA,0,
1001309035,REGION X (NORTHERN MINDANAO),BUKIDNON,KITAOTAO,NAPALICO,100,31,0,0,0,29,0,11.88,0,18.04,30.3,61.83,0,44.59,100,91.21,100,90.07,85.81,88.61,Entry acceptable,2,UUA,0,
1001309023,REGION X (NORTHERN MINDANAO),BUKIDNON,KITAOTAO,PAGAN,100,38,0,0,1,48,0,11.88,0,18.04,31.58,61.83,73.53,44.59,78.26,91.21,78.26,90.07,76.46,88.61,Entry acceptable,5,UUA,0,
1001309025,REGION X (NORTHERN MINDANAO),BUKIDNON,KITAOTAO,PANGANAN,100,71,0,0,1,40,0,11.88,0,18.04,20.41,61.83,14.2,44.59,50,91.21,14.29,90.07,60.83,88.61,Entry acceptable,4,UUA,0,
1001309022,REGION X (NORTHERN MINDANAO),BUKIDNON,KITAOTAO,SAGUNDANON,100,64,0,0,1,27,0,11.88,0,18.04,8.51,61.83,78.6,44.59,88.89,91.21,77.78,90.07,100,88.61,With values above 100,4,UUA,1,water
1001309029,REGION X (NORTHERN MINDANAO),BUKIDNON,KITAOTAO,SAN LORENZO,100,15,0,0,0,32,0,11.88,0,18.04,3.03,61.83,20.83,44.59,66.67,91.21,100,90.07,100,88.61,With values above 100,2,UUA,1,water
1001309009,REGION X (NORTHERN MINDANAO),BUKIDNON,KITAOTAO,SINAYSAYAN,100,51,0,0,1,39,0,11.88,0,18.04,8.33,61.83,76.92,44.59,76.92,91.21,100,90.07,31.48,88.61,Entry acceptable,4,UUA,0,
1001309031,REGION X (NORTHERN MINDANAO),BUKIDNON,KITAOTAO,SINUDA,100,74,0,0,1,42,0,11.88,0,18.04,7.34,61.83,39.09,44.59,57.89,91.21,56.84,90.07,100,88.61,With values above 100,3,UUA,1,water
1001309032,REGION X (NORTHERN MINDANAO),BUKIDNON,KITAOTAO,TANDONG,100,55,0,0,1,39,0,11.88,0,18.04,100,61.83,40.1,44.59,68.42,91.21,100,90.07,32.14,88.61,Entry acceptable,2,UUA,0,
1001309033,REGION X (NORTHERN MINDANAO),BUKIDNON,KITAOTAO,TAWAS,100,35,0,0,1,33,0,11.88,0,18.04,44,61.83,32.26,44.59,89.47,91.21,94.74,90.07,100,88.61,With values above 100,2,UUA,1,water
1001309034,REGION X (NORTHERN MINDANAO),BUKIDNON,KITAOTAO,WHITE KULAMAN,100,41,0,0,1,41,0,11.88,0,18.04,27,61.83,45.75,44.59,66.67,91.21,66.67,90.07,75.49,88.61,Entry acceptable,5,UUA,0,
1001310002,REGION X (NORTHERN MINDANAO),BUKIDNON,LANTAPAN,BACLAYON,25,57,0,0,0,20,0,11.88,0,18.04,95,61.83,2.2,44.59,96.7,91.21,93.3,90.07,100,88.61,With values above 100,0,UUA,1,water
1001310005,REGION X (NORTHERN MINDANAO),BUKIDNON,LANTAPAN,BASAK,100,96,0,0,1,38,0,11.88,3.6,18.04,60,61.83,4.9,44.59,98.7,91.21,27.5,90.07,100,88.61,With values above 100,2,UUA,1,water
1001310006,REGION X (NORTHERN MINDANAO),BUKIDNON,LANTAPAN,BUGCAON,33,36,0,0,0,15,0,11.88,0,18.04,85,61.83,2.2,44.59,100,91.21,100,90.07,100,88.61,With values above 100,0,UUA,1,water
1001310008,REGION X (NORTHERN MINDANAO),BUKIDNON,LANTAPAN,CAPITAN JUAN,100,71,0,0,0,36,0,11.88,0,18.04,78.7,61.83,2.8,44.59,97.1,91.21,71.4,90.07,65.71,88.61,Entry acceptable,2,UUA,0,
1001310009,REGION X (NORTHERN MINDANAO),BUKIDNON,LANTAPAN,CAWAYAN,100,47,0,0,1,21,0,11.88,0,18.04,89,61.83,1,44.59,94.5,91.21,81.8,90.07,100,88.61,With values above 100,1,UUA,1,water
1001310007,REGION X (NORTHERN MINDANAO),BUKIDNON,LANTAPAN,KA-ATOAN,42,53,0,0,1,30,0,11.88,0,18.04,62.5,61.83,2.3,44.59,96.7,91.21,93.5,90.07,100,88.61,With values above 100,0,UUA,1,water
1001310010,REGION X (NORTHERN MINDANAO),BUKIDNON,LANTAPAN,KULASIHAN,41,18,0,0,1,15,0,11.88,0,18.04,58.7,61.83,1.4,44.59,92.6,91.21,100,90.07,100,88.61,With values above 100,1,UUA,1,water
1001310013,REGION X (NORTHERN MINDANAO),BUKIDNON,LANTAPAN,SONGCO,100,49,0,0,1,27,27,11.88,5.4,18.04,73,61.83,6.5,44.59,100,91.21,38,90.07,100,88.61,With values above 100,2,UUA,1,water
1001310014,REGION X (NORTHERN MINDANAO),BUKIDNON,LANTAPAN,VICTORY,100,95,0,0,1,29,0,11.88,0,18.04,75.7,61.83,5.7,44.59,95.4,91.21,38.6,90.07,100,88.61,With values above 100,1,UUA,1,water
1001311001,REGION X (NORTHERN MINDANAO),BUKIDNON,LIBONA,CAPIHAN,30,93,0,0,1,18,0,11.88,0,18.04,73,61.83,36,44.59,100,91.21,94.7,90.07,61.01,88.61,Entry acceptable,1,UUA,0,
1001311014,REGION X (NORTHERN MINDANAO),BUKIDNON,LIBONA,SIL-IPON,37,78,0,0,1,14,0,11.88,0,18.04,47,61.83,14.03,44.59,100,91.21,100,90.07,30.27,88.61,Entry acceptable,2,UUA,0,
1001313003,REGION X (NORTHERN MINDANAO),BUKIDNON,MALITBOG,MINDAGAT,33,57,,,0,20,0,11.88,0,18.04,61,61.83,19.35,44.59,74,91.21,100,90.07,94.92,88.61,Entry acceptable,2,UUA,0,
1001313004,REGION X (NORTHERN MINDANAO),BUKIDNON,MALITBOG,OMAGLING,37,55,,,0,28,52.63,11.88,52.63,18.04,65.62,61.83,3.67,44.59,100,91.21,100,90.07,90,88.61,Entry acceptable,2,UUA,0,
1001313007,REGION X (NORTHERN MINDANAO),BUKIDNON,MALITBOG,SAMPIANO,50,42,,,0,22,0,11.88,0,18.04,100,61.83,2.98,44.59,77.77,91.21,100,90.07,99,88.61,With values above 100,1,UUA,1,fic
1001313008,REGION X (NORTHERN MINDANAO),BUKIDNON,MALITBOG,SAN LUIS,36,78,,,1,29,0,11.88,6.17,18.04,100,61.83,1.32,44.59,31.4,91.21,94.4,90.07,100,88.61,With values above 100,1,UUA,2,fic|water
1001313010,REGION X (NORTHERN MINDANAO),BUKIDNON,MALITBOG,SILO-O,86,93,22,2,1,35,0,11.88,0,18.04,95.83,61.83,2.81,44.59,100,91.21,78.72,90.07,80,88.61,Entry acceptable,2,UUA,0,
1001313011,REGION X (NORTHERN MINDANAO),BUKIDNON,MALITBOG,SUMALSAG,50,42,,,0,22,0,11.88,0,18.04,100,61.83,2.98,44.59,77.77,91.21,100,90.07,18,88.61,With values above 100,2,UUA,1,fic
1001314007,REGION X (NORTHERN MINDANAO),BUKIDNON,MANOLO FORTICH,GUILANG-GUILANG,100,8,,,1,43,0,11.88,0,18.04,88.89,61.83,0,44.59,95.23,91.21,61.9,90.07,96.48,88.61,Entry acceptable,1,UUA,0,
1001314015,REGION X (NORTHERN MINDANAO),BUKIDNON,MANOLO FORTICH,MINSURO,25,64,,,0,20,0,11.88,0,18.04,100,61.83,100,44.59,100,91.21,100,90.07,52,88.61,With values above 100,2,UUA,2,pre_natal|sba
1001314020,REGION X (NORTHERN MINDANAO),BUKIDNON,MANOLO FORTICH,SANTIAGO,100,100,,,0,32,0,11.88,0,18.04,93.9,61.83,87.5,44.59,100,91.21,87.5,90.07,99.4,88.61,Entry acceptable,2,UUA,0,
1001315019,REGION X (NORTHERN MINDANAO),BUKIDNON,MARAMAG,BAGONGSILANG,60,14,0,0,0,31,2,11.88,2,18.04,11,61.83,6,44.59,18,91.21,22,90.07,100,88.61,With values above 100,3,UUA,1,water
1001315011,REGION X (NORTHERN MINDANAO),BUKIDNON,MARAMAG,LA ROXAS,50,17,5,0,0,27,1,11.88,1,18.04,34,61.83,10,44.59,48,91.21,54,90.07,100,88.61,With values above 100,3,UUA,1,water
1001315012,REGION X (NORTHERN MINDANAO),BUKIDNON,MARAMAG,PANADTALAN,27,17,0,0,0,17,1,11.88,1,18.04,85,61.83,17,44.59,68,91.21,89,90.07,100,88.61,With values above 100,2,UUA,1,water
1001315013,REGION X (NORTHERN MINDANAO),BUKIDNON,MARAMAG,PANALSALAN,66,30,0,0,0,32,0,11.88,0,18.04,36,61.83,6,44.59,23,91.21,43,90.07,100,88.61,With values above 100,3,UUA,1,water
1001315016,REGION X (NORTHERN MINDANAO),BUKIDNON,MARAMAG,SAN MIGUEL,43,12,0,0,0,19,0,11.88,0,18.04,100,61.83,37,44.59,100,91.21,100,90.07,100,88.61,With values above 100,0,UUA,4,fic|pre_natal|sba|water
1001316001,REGION X (NORTHERN MINDANAO),BUKIDNON,PANGANTUCAN,ADTUYON,27,33,0,0,1,30,16,11.88,33,18.04,100,61.83,15,44.59,54,91.21,61,90.07,100,88.61,With values above 100,4,UUA,1,water
1001316002,REGION X (NORTHERN MINDANAO),BUKIDNON,PANGANTUCAN,BACUSANON,100,30,0,0,1,24,14,11.88,14,18.04,61,61.83,36,44.59,69,91.21,100,90.07,100,88.61,With values above 100,3,UUA,1,water
1001316003,REGION X (NORTHERN MINDANAO),BUKIDNON,PANGANTUCAN,BANGAHAN,100,8,0,0,0,30,25,11.88,25,18.04,54,61.83,8,44.59,37,91.21,37,90.07,100,88.61,With values above 100,5,UUA,1,water
1001316006,REGION X (NORTHERN MINDANAO),BUKIDNON,PANGANTUCAN,GANDINGAN,100,12,0,0,1,31,1,11.88,1,18.04,24,61.83,3,44.59,24,91.21,24,90.07,100,88.61,With values above 100,3,UUA,1,water
1001316007,REGION X (NORTHERN MINDANAO),BUKIDNON,PANGANTUCAN,KIMANAIT,100,28,0,0,0,29,65,11.88,65,18.04,45,61.83,7,44.59,25,91.21,32,90.07,100,88.61,With values above 100,5,UUA,1,water
1001316009,REGION X (NORTHERN MINDANAO),BUKIDNON,PANGANTUCAN,LANGCATAON,100,0,0,0,0,21,100,11.88,100,18.04,23,61.83,2,44.59,12,91.21,12,90.07,100,88.61,With values above 100,5,UUA,1,water
1001316012,REGION X (NORTHERN MINDANAO),BUKIDNON,PANGANTUCAN,MALIPAYON,100,6,0,0,0,20,200,11.88,200,18.04,27,61.83,0,44.59,7,91.21,10,90.07,100,88.61,With values above 100,5,UUA,1,water
1001316014,REGION X (NORTHERN MINDANAO),BUKIDNON,PANGANTUCAN,NABALIWA,33,42,9,0,0,29,23,11.88,23,18.04,49,61.83,10,44.59,34,91.21,43,90.07,100,88.61,With values above 100,5,UUA,1,water
1001316016,REGION X (NORTHERN MINDANAO),BUKIDNON,PANGANTUCAN,PAYAD,100,14,0,0,0,34,0,11.88,0,18.04,26,61.83,4,44.59,16,91.21,18,90.07,100,88.61,With values above 100,3,UUA,1,water
1001316017,REGION X (NORTHERN MINDANAO),BUKIDNON,PANGANTUCAN,PIGTAURANAN,38,76,0,0,0,48,0,11.88,26,18.04,37,61.83,6,44.59,17,91.21,37,90.07,100,88.61,With values above 100,4,UUA,1,water
1001316019,REGION X (NORTHERN MINDANAO),BUKIDNON,PANGANTUCAN,PORTULIN,25,46,0,0,0,47,43,11.88,43,18.04,20,61.83,3,44.59,13,91.21,23,90.07,100,88.61,With values above 100,5,UUA,1,water
1001317007,REGION X (NORTHERN MINDANAO),BUKIDNON,QUEZON,CAWAYAN,100,15,0,0,1,38,47.51,11.88,47.51,18.04,40,61.83,63.49,44.59,90.4,91.21,95.23,90.07,83.59,88.61,Entry acceptable,6,UUA,0,
1001317004,REGION X (NORTHERN MINDANAO),BUKIDNON,QUEZON,DUMALAMA,100,0,0,0,1,24,0,11.88,0,18.04,31.8,61.83,59,44.59,95,91.21,100,90.07,98,88.61,Entry acceptable,2,UUA,0,
1001317008,REGION X (NORTHERN MINDANAO),BUKIDNON,QUEZON,KIBURIAO,26,10,0,0,0,19,0,11.88,0,18.04,46.46,61.83,53.25,44.59,97,91.21,100,90.07,85.1,88.61,Entry acceptable,3,UUA,0,
1001317009,REGION X (NORTHERN MINDANAO),BUKIDNON,QUEZON,KIPAYPAYON,33,12,0,0,1,35,0,11.88,0,18.04,22.58,61.83,28.7,44.59,100,91.21,91.17,90.07,98.2,88.61,Entry acceptable,1,UUA,0,
1001317012,REGION X (NORTHERN MINDANAO),BUKIDNON,QUEZON,LINABO,37,36,0,0,1,39,46.51,11.88,69.76,18.04,0,61.83,99.1,44.59,70,91.21,87.5,90.07,98.56,88.61,Entry acceptable,6,UUA,0,
1001317013,REGION X (NORTHERN MINDANAO),BUKIDNON,QUEZON,LIPA,55,6,0,0,1,32,0,11.88,40,18.04,18.5,61.83,100,44.59,84,91.21,76,90.07,71.14,88.61,Entry acceptable,6,UUA,0,
1001317016,REGION X (NORTHERN MINDANAO),BUKIDNON,QUEZON,MAGSAYSAY,25,20,0,0,1,29,0,11.88,0,18.04,47,61.83,79.75,44.59,100,91.21,66.6,90.07,90.7,88.61,Entry acceptable,3,UUA,0,
1001317017,REGION X (NORTHERN MINDANAO),BUKIDNON,QUEZON,MAHAYAG,37,11,0,0,1,30,40,11.88,40,18.04,78.12,61.83,115,44.59,92,91.21,96,90.07,90,88.61,With values above 100,3,UUA,0,
1001317019,REGION X (NORTHERN MINDANAO),BUKIDNON,QUEZON,MERANGERANG,28,17,0,0,1,30,0,11.88,0,18.04,35.16,61.83,84.4,44.59,100,91.21,96.55,90.07,77,88.61,Entry acceptable,3,UUA,0,
1001317021,REGION X (NORTHERN MINDANAO),BUKIDNON,QUEZON,MINONGAN,37,8,0,0,1,36,27.77,11.88,27.77,18.04,26,61.83,46.51,44.59,94.4,91.21,100,90.07,71.03,88.61,Entry acceptable,5,UUA,0,
1001317022,REGION X (NORTHERN MINDANAO),BUKIDNON,QUEZON,MINSAMONGAN,25,5,0,0,0,37,0,11.88,0,18.04,33.3,61.83,96.73,44.59,90,91.21,100,90.07,35.48,88.61,Entry acceptable,4,UUA,0,
1001317034,REGION X (NORTHERN MINDANAO),BUKIDNON,QUEZON,SANTA CRUZ,28,0,0,0,1,26,0,11.88,0,18.04,59.18,61.83,58.74,44.59,100,91.21,100,90.07,52.43,88.61,Entry acceptable,3,UUA,0,
1001317035,REGION X (NORTHERN MINDANAO),BUKIDNON,QUEZON,SANTA FILOMENA,100,37,0,0,1,32,64.51,11.88,32.25,18.04,4.47,61.83,51.46,44.59,43.58,91.21,23.07,90.07,83.77,88.61,Entry acceptable,7,UUA,0,
1001318027,REGION X (NORTHERN MINDANAO),BUKIDNON,SAN FERNANDO,BULALANG,100,81,0,0,0,39,0,11.88,0,18.04,52.9,61.83,83.3,44.59,87.5,91.21,75,90.07,85.8,88.61,Entry acceptable,5,UUA,0,
1001318002,REGION X (NORTHERN MINDANAO),BUKIDNON,SAN FERNANDO,CABULING,100,64,0,0,1,38,0,11.88,0,18.04,16,61.83,48.3,44.59,82.3,91.21,29.4,90.07,0,88.61,Entry acceptable,5,UUA,0,
1001318004,REGION X (NORTHERN MINDANAO),BUKIDNON,SAN FERNANDO,CAYAGA,100,40,0,0,1,32,0,11.88,0,18.04,60,61.83,17.6,44.59,61.7,91.21,85.2,90.07,88.9,88.61,Entry acceptable,3,UUA,0,
1001318005,REGION X (NORTHERN MINDANAO),BUKIDNON,SAN FERNANDO,DAO,100,84,0,0,1,41,0,11.88,0,18.04,45.2,61.83,278.6,44.59,79.5,91.21,53,90.07,100,88.61,With values above 100,4,UUA,0,
1001318007,REGION X (NORTHERN MINDANAO),BUKIDNON,SAN FERNANDO,DURIAN,100,81,0,0,1,39,0,11.88,0,18.04,52.9,61.83,83.3,44.59,87.5,91.21,75,90.07,85.8,88.61,Entry acceptable,5,UUA,0,
1001318022,REGION X (NORTHERN MINDANAO),BUKIDNON,SAN FERNANDO,HALAPITAN,34,22,0,0,1,29,0,11.88,0,18.04,25.4,61.83,27.6,44.59,62.4,91.21,68.8,90.07,56.56,88.61,Entry acceptable,4,UUA,0,
1001318009,REGION X (NORTHERN MINDANAO),BUKIDNON,SAN FERNANDO,IGLUGSAD,100,46,0,0,1,33,0,11.88,0,18.04,24.3,61.83,42.09,44.59,79.4,91.21,71.7,90.07,82.6,88.61,Entry acceptable,4,UUA,0,
1001318010,REGION X (NORTHERN MINDANAO),BUKIDNON,SAN FERNANDO,KALAGANGAN,100,64,0,0,1,55,1.49,11.88,0,18.04,43.6,61.83,3.3,44.59,96.6,91.21,66.1,90.07,100,88.61,Entry acceptable,2,UUA,0,
1001318003,REGION X (NORTHERN MINDANAO),BUKIDNON,SAN FERNANDO,KAWAYAN,45,67,0,0,1,35,0,11.88,0,18.04,32.7,61.83,27.9,44.59,45.6,91.21,54.3,90.07,96.94,88.61,Entry acceptable,3,UUA,0,
1001318014,REGION X (NORTHERN MINDANAO),BUKIDNON,SAN FERNANDO,KIBONGCOG,100,92,0,0,1,64,0,11.88,2.6,18.04,28.3,61.83,76.9,44.59,54.7,91.21,61.6,90.07,100,88.61,Entry acceptable,4,UUA,0,
1001318016,REGION X (NORTHERN MINDANAO),BUKIDNON,SAN FERNANDO,LITTLE BAGUIO,71,13,0,0,1,28,0,11.88,0,18.04,31.1,61.83,35.8,44.59,64.5,91.21,80.6,90.07,84.39,88.61,Entry acceptable,4,UUA,0,
1001318030,REGION X (NORTHERN MINDANAO),BUKIDNON,SAN FERNANDO,MAGKALUNGAY,100,26,0,0,1,78,0,11.88,6.75,18.04,36,61.83,43.1,44.59,75,91.21,85.7,90.07,70.03,88.61,Entry acceptable,4,UUA,0,
1001318031,REGION X (NORTHERN MINDANAO),BUKIDNON,SAN FERNANDO,MALAYANAN,25,2,0,0,1,36,0,11.88,0,18.04,80.9,61.83,0,44.59,94.1,91.21,100,90.07,77.82,88.61,Entry acceptable,1,UUA,0,
1001318026,REGION X (NORTHERN MINDANAO),BUKIDNON,SAN FERNANDO,MATUPE,100,63,0,0,1,55,0,11.88,0,18.04,51.6,61.83,72.4,44.59,87.5,91.21,65.6,90.07,93.97,88.61,Entry acceptable,4,UUA,0,
1001318019,REGION X (NORTHERN MINDANAO),BUKIDNON,SAN FERNANDO,NACABUKLAD,40,6,0,0,1,31,0,11.88,0,18.04,54.8,61.83,30.9,44.59,81.4,91.21,85.1,90.07,100,88.61,Entry acceptable,3,UUA,0,
1001318020,REGION X (NORTHERN MINDANAO),BUKIDNON,SAN FERNANDO,NAMNAM,41,42,0,0,1,38,0,11.88,1.8,18.04,45.2,61.83,42.4,44.59,56,91.21,72,90.07,100,88.61,Entry acceptable,3,UUA,0,
1001318021,REGION X (NORTHERN MINDANAO),BUKIDNON,SAN FERNANDO,PALACPACAN,100,55,0,0,1,43,16.6,11.88,0,18.04,32.4,61.83,10.3,44.59,93.7,91.21,62.5,90.07,78.02,88.61,Entry acceptable,4,UUA,0,
1001318032,REGION X (NORTHERN MINDANAO),BUKIDNON,SAN FERNANDO,SACRAMENTO VALLEY,33,2,0,0,0,30,0,11.88,5.1,18.04,52.2,61.83,41.3,44.59,59.3,91.21,62.5,90.07,71,88.61,Entry acceptable,4,UUA,0,
1001318023,REGION X (NORTHERN MINDANAO),BUKIDNON,SAN FERNANDO,SAN JOSE,100,68,0,0,1,59,0,11.88,0,18.04,93.3,61.83,52.6,44.59,80,91.21,82.5,90.07,81.85,88.61,Entry acceptable,4,UUA,0,
1001318024,REGION X (NORTHERN MINDANAO),BUKIDNON,SAN FERNANDO,SANTO DOMINGO,55,36,0,0,0,36,0,11.88,0,18.04,58.3,61.83,63.8,44.59,80.7,91.21,61.5,90.07,75.68,88.61,Entry acceptable,5,UUA,0,
1001318025,REGION X (NORTHERN MINDANAO),BUKIDNON,SAN FERNANDO,TUGOP,40,11,0,0,1,30,0,11.88,0,18.04,57.5,61.83,0,44.59,100,91.21,100,90.07,78.14,88.61,Entry acceptable,2,UUA,0,
1001319002,REGION X (NORTHERN MINDANAO),BUKIDNON,SUMILAO,CULASI,100,95,0,0,1,27,90.91,11.88,90.91,18.04,16.67,61.83,22.12,44.59,88.89,91.21,88.89,90.07,98.15,88.61,Entry acceptable,5,UUA,0,
1001319003,REGION X (NORTHERN MINDANAO),BUKIDNON,SUMILAO,LICOAN,100,95,0,0,1,32,0,11.88,0,18.04,51.61,61.83,100,44.59,95.65,91.21,100,90.07,100,88.61,With values above 100,2,UUA,1,water
